unique_id,Graduation_year,job_title_alumni,Industry,School,study_level_alumni
1484084,2011,technical_professional,FP,,1
1484078,2013,early_others,,SBS,0
1484073,2021,senior_executives,FP,FIT,1
1484072,2013,early_others,,,1
1484070,2009,senior_executives,PN,SBS,1
1484067,2025,early_others,FP,FIT,1
1484066,2016,early_others,,SBS,0
1484061,2021,technical_professional,FP,SI,1
1484060,2019,admin_sales,FP,SBS,0
1484041,2021,early_others,,SBS,1
1484040,2021,admin_sales,FP,SBS,1
1484038,2023,early_others,,FIT,1
1484033,2022,early_others,,SBS,1
1484031,2020,early_others,,SI,0
1484030,2018,early_others,,SBS,1
1484029,2016,senior_executives,FP,STH,1
1484018,2009,senior_executives,FP,FIT,1
1484014,2023,early_others,FP,SBS,1
1484011,2022,technical_professional,FP,SBS,1
1484003,2021,technical_professional,FP,SBS,1
1483985,2021,early_others,,FIT,1
1483981,2019,admin_sales,PN,STH,1
1483980,2021,early_others,,FIT,1
1483979,2019,early_others,,STH,1
1483971,2023,technical_professional,FP,SBS,1
1483963,2020,technical_professional,FP,SBS,1
1483962,2024,admin_sales,PN,SBS,1
1483960,2021,early_others,,SLS,1
1483958,2023,technical_professional,PN,SCES,1
1483946,2019,admin_sales,MT,SBS,1
1483945,2018,early_others,CH,SBS,1
1483940,2018,early_others,,SBS,0
1483939,2021,early_others,,SBS,1
1483936,2021,early_others,,SLS,1
1483931,2022,early_others,,SI,1
1483930,2020,early_others,,SLS,1
1483928,2020,early_others,MT,FIT,0
1483927,2021,technical_professional,MT,SBS,1
1483925,2017,admin_sales,PN,STH,1
1483923,2022,early_others,,SBS,1
1483922,2016,technical_professional,MT,SI,1
1483921,2021,technical_professional,PN,SBS,1
1483920,2021,early_others,MT,SBS,1
1483918,2021,early_others,,SI,0
1483917,2021,early_others,MT,SBS,0
1483913,2021,early_others,,SBS,1
1483912,2021,technical_professional,FP,SBS,1
1483910,2021,early_others,PN,SBS,1
1483909,2021,early_others,,SLS,1
1483907,2021,early_others,FP,FIT,1
1483906,2012,early_others,,FIT,0
1483901,2013,early_others,,SBS,1
1483900,2021,early_others,,SI,1
1483897,2021,early_others,,FIT,1
1483893,2019,early_others,,FIT,1
1483891,2021,early_others,FP,SLS,1
1483890,2021,early_others,,FIT,1
1483887,2022,technical_professional,FP,SCES,1
1483884,2021,early_others,FP,FIT,1
1483881,2013,early_others,MT,SBS,1
1483878,2021,early_others,FP,SBS,1
1483877,2021,technical_professional,FP,SI,1
1483871,2021,early_others,,SBS,1
1483870,2020,early_others,,SBS,1
1483868,2021,admin_sales,FP,SLS,1
1483867,2020,senior_executives,FP,SBS,1
1483866,2019,senior_executives,MT,SBS,1
1483865,2011,early_others,,SBS,1
1483860,2021,technical_professional,PN,SI,1
1483859,2018,senior_executives,MT,SBS,1
1483857,2021,early_others,,FIT,1
1483854,2021,early_others,,SBS,1
1483853,1998,early_others,,SBS,0
1483852,2016,technical_professional,FP,FIT,1
1483850,2021,senior_executives,PN,FIT,0
1483848,2015,technical_professional,PN,SI,1
1483845,2021,early_others,FP,SLS,1
1483841,2018,early_others,,SBS,1
1483839,2019,early_others,,SBS,1
1483838,2021,early_others,FP,SLS,1
1483836,2021,admin_sales,CH,SBS,1
1483835,2021,early_others,,SBS,1
1483834,2017,technical_professional,FP,SBS,1
1483833,2004,early_others,,SBS,1
1483832,2021,early_others,,SBS,1
1483831,2021,early_others,,SBS,1
1483830,2021,early_others,,SBS,1
1483829,2021,early_others,,SBS,1
1483827,2021,senior_executives,FP,SBS,1
1483826,2021,early_others,,SBS,1
1483825,2021,technical_professional,FP,SBS,1
1483824,2021,early_others,,SBS,0
1483823,2021,admin_sales,FP,SBS,1
1483822,2021,early_others,,SBS,1
1483820,2021,early_others,,SBS,1
1483819,2021,early_others,FP,SBS,1
1483818,2021,technical_professional,FP,SBS,1
1483817,2021,early_others,FP,SBS,1
1483816,2021,early_others,,SBS,1
1483815,2021,technical_professional,FP,SBS,0
1483814,2021,early_others,PN,SBS,1
1483813,2021,early_others,,,1
1483811,2021,early_others,,SI,0
1483810,2021,early_others,,SLS,1
1483809,2021,early_others,,SLS,1
1483808,2015,early_others,,,1
1483806,2021,technical_professional,FP,SLS,0
1483805,2021,early_others,,FIT,1
1483804,2021,technical_professional,PN,SI,0
1483803,2010,admin_sales,FP,FIT,1
1483801,2014,early_others,FP,SHSS,0
1483800,2016,early_others,,SBS,1
1483798,2018,technical_professional,MT,SBS,1
1483796,2021,early_others,FP,SLS,1
1483795,2021,technical_professional,FP,SI,1
1483794,2021,technical_professional,FP,FIT,0
1483791,2021,early_others,,SBS,1
1483789,2021,early_others,PN,SBS,1
1483788,2021,early_others,,SBS,1
1483787,2021,early_others,,SLS,1
1483782,2021,early_others,FP,SBS,1
1483781,2021,early_others,,SLS,1
1483780,2021,technical_professional,FP,SLS,1
1483779,2017,technical_professional,,SBS,1
1483774,2021,admin_sales,CH,SHSS,1
1483773,2021,early_others,,SHSS,1
1483772,2021,admin_sales,PN,SBS,1
1483771,2021,early_others,,SLS,1
1483770,2021,technical_professional,FP,SLS,0
1483769,2021,early_others,MT,SHSS,0
1483768,1984,senior_executives,PN,,0
1483767,2019,technical_professional,,SBS,1
1483766,2021,senior_executives,FP,SBS,0
1483764,2021,early_others,,SBS,1
1483763,2021,technical_professional,PN,SI,0
1483762,2021,early_others,,SBS,0
1483761,2021,technical_professional,FP,SBS,0
1483760,2021,senior_executives,PN,SBS,0
1483759,2021,early_others,,SHSS,1
1483758,2021,early_others,,FIT,0
1483757,2021,technical_professional,FP,SBS,0
1483756,2021,senior_executives,,SBS,1
1483755,2021,early_others,,SBS,0
1483753,2021,early_others,,SBS,1
1483752,2021,early_others,,SBS,0
1483750,2017,senior_executives,FP,SBS,1
1483748,2019,early_others,,FIT,1
1483747,2020,early_others,,SHSS,1
1483745,2020,early_others,PN,SLS,1
1483742,2020,early_others,,SLS,1
1483740,2020,early_others,,SHSS,1
1483737,2020,early_others,,SHSS,1
1483732,2020,early_others,,SLS,0
1483731,2020,technical_professional,FP,SLS,1
1483730,2020,early_others,,SLS,1
1483727,2020,early_others,,SLS,1
1483726,2020,early_others,,SLS,1
1483725,2021,early_others,,SLS,1
1483724,2020,early_others,FP,SHSS,1
1483723,2020,early_others,,SHSS,1
1483720,2020,early_others,,SHSS,1
1483717,2020,early_others,PN,SHSS,1
1483716,2020,early_others,,SHSS,1
1483715,2020,admin_sales,FP,SLS,1
1483707,2020,early_others,,SLS,1
1483706,2020,early_others,,SLS,1
1483703,2020,early_others,FP,SLS,1
1483702,2020,early_others,,SLS,1
1483701,2020,early_others,FP,SLS,1
1483697,2020,early_others,,SBS,1
1483693,2020,technical_professional,FP,SI,1
1483692,2020,admin_sales,PN,,1
1483689,2020,early_others,,SBS,1
1483687,2013,early_others,,FIT,1
1483685,2020,early_others,FP,SBS,0
1483683,2000,senior_executives,,SBS,0
1483681,2016,senior_executives,PN,SBS,1
1482680,2019,senior_executives,FP,SBS,0
1482679,2020,early_others,,SBS,0
1482677,2020,technical_professional,,FIT,1
1482674,2017,early_others,,SI,1
1482673,2012,early_others,,SBS,1
1482670,2017,early_others,,SBS,1
1482668,1997,senior_executives,FP,SI,1
1482667,2020,early_others,,SBS,1
1482666,2020,technical_professional,FP,FIT,0
1482663,2019,technical_professional,FP,SBS,0
1482661,2020,early_others,,SBS,1
1482660,2017,admin_sales,MT,FIT,1
1482658,2014,technical_professional,FP,FIT,1
1482656,2011,technical_professional,FP,FIT,1
1482655,2020,early_others,,SI,0
1482654,2018,technical_professional,FP,SI,1
1482653,2019,early_others,,SBS,1
1482652,2020,technical_professional,FP,FIT,1
1482651,2020,technical_professional,MT,SI,1
1482650,2018,early_others,,SI,1
1482648,2013,early_others,FP,SBS,1
1482647,2015,early_others,FP,SBS,1
1482645,2019,early_others,,SI,1
1482644,2020,early_others,FP,FIT,1
1482643,2020,early_others,FP,FIT,1
1482642,2020,early_others,,,1
1482641,2018,admin_sales,FP,SBS,1
1482640,2020,early_others,,SBS,0
1482634,2015,early_others,,SBS,1
1482633,2020,early_others,,SHSS,1
1482632,2008,senior_executives,FP,FIT,1
1482629,2019,early_others,,SBS,1
1482628,2020,technical_professional,FP,SBS,0
1482623,2006,senior_executives,FP,,1
1482622,2018,senior_executives,FP,FIT,0
1482621,2018,technical_professional,FP,FIT,1
1482616,2023,early_others,,SBS,1
1482615,2020,early_others,,SBS,1
1482613,2020,early_others,,SBS,1
1482611,2018,early_others,,SBS,1
1482608,2018,early_others,,FIT,1
1482607,2009,technical_professional,FP,SBS,1
1482605,1981,early_others,,SHSS,1
1482602,2006,senior_executives,FP,FIT,1
1482601,2014,senior_executives,FP,SBS,1
1482598,2020,admin_sales,MT,SBS,1
1482597,2020,early_others,,FIT,1
1482596,2020,early_others,,SBS,1
1482595,2010,senior_executives,FP,FIT,1
1482592,2017,early_others,,SBS,1
1482590,2020,early_others,,SHSS,1
1482589,2020,senior_executives,MT,SBS,1
1482588,2017,early_others,FP,SLS,1
1482584,2015,early_others,,SHSS,1
1482583,2020,early_others,,FIT,1
1482580,2020,early_others,,SI,1
1482579,2019,senior_executives,CH,,1
1482578,2018,early_others,,SBS,1
1482577,2020,technical_professional,FP,FIT,1
1482575,2018,senior_executives,FP,FIT,1
1482573,2020,early_others,,SBS,1
1482571,2011,early_others,,SI,1
1482567,2020,early_others,,FIT,0
1482566,2020,early_others,,FIT,1
1482565,2020,early_others,,FIT,0
1482564,2020,senior_executives,FP,SBS,1
1482560,2019,senior_executives,FP,SBS,1
1482559,2021,technical_professional,FP,FIT,1
1482557,2020,admin_sales,PN,SHSS,1
1482556,2021,early_others,,FIT,1
1482554,2012,technical_professional,FP,FIT,1
1482553,2018,technical_professional,FP,SBS,1
1482552,2016,early_others,FP,SBS,1
1482551,2012,early_others,FP,FIT,1
1482549,2018,senior_executives,CH,SBS,1
1482548,2020,early_others,,SI,1
1482542,2020,early_others,,SBS,1
1482541,2012,technical_professional,FP,SI,1
1482540,2017,early_others,,SBS,0
1482539,2011,technical_professional,FP,SI,1
1482532,2019,senior_executives,FP,SBS,1
1482531,2016,early_others,FP,SBS,1
1482529,2018,senior_executives,FP,SBS,0
1482528,2020,admin_sales,MT,SBS,1
1482527,2014,senior_executives,FP,SBS,1
1482526,2020,technical_professional,FP,SBS,1
1482525,2015,technical_professional,,SBS,1
1482523,2008,technical_professional,CH,SBS,1
1482522,2016,technical_professional,MT,SBS,1
1482520,2013,early_others,,SBS,1
1482519,2018,early_others,,SBS,1
1482517,2017,early_others,,FIT,0
1482516,2018,senior_executives,FP,SBS,0
1482515,2014,early_others,,SBS,1
1482512,2007,technical_professional,MT,SBS,0
1482511,2016,early_others,,SBS,1
1482510,2020,early_others,FP,SBS,0
1482505,2013,early_others,,STH,1
1482504,2019,early_others,,SI,1
1482502,2016,technical_professional,PN,SHSS,1
1482501,2018,technical_professional,FP,SI,1
1482499,2011,senior_executives,CH,,1
1482498,2011,early_others,,SBS,1
1482497,2013,senior_executives,CH,SBS,1
1482495,2011,senior_executives,,SBS,1
1482494,2011,senior_executives,FP,SBS,1
1482493,2011,senior_executives,FP,,0
1482491,2012,early_others,,SBS,1
1482490,2011,senior_executives,FP,SBS,1
1482487,2015,early_others,,SI,0
1482485,2020,early_others,,SLS,1
1482484,2016,senior_executives,FP,FIT,1
1482483,2015,senior_executives,MT,SBS,0
1482482,2018,early_others,,FIT,1
1482480,2011,senior_executives,,SBS,1
1482479,2014,early_others,PN,SHSS,0
1482475,2019,early_others,,SBS,0
1482474,2017,senior_executives,FP,SBS,1
1482473,2019,early_others,FP,SBS,0
1482472,2019,senior_executives,,SBS,1
1482471,2012,early_others,,SBS,1
1482469,2014,senior_executives,,,1
1482466,2011,early_others,,SBS,1
1482464,2019,technical_professional,,SBS,1
1482463,2016,technical_professional,,SBS,0
1482462,2004,senior_executives,FP,SBS,1
1482461,2020,senior_executives,,SBS,1
1482460,2019,early_others,,SLS,1
1482458,2020,technical_professional,MT,FIT,1
1482455,2020,early_others,,,1
1482453,2019,early_others,,SI,1
1482452,2017,technical_professional,,SBS,1
1482451,2020,early_others,,FIT,1
1482449,2019,early_others,FP,SLS,1
1482447,2015,early_others,,SBS,1
1482445,2020,early_others,,SI,1
1482444,2020,admin_sales,MT,STH,1
1482443,2020,early_others,MT,SI,1
1482442,2020,technical_professional,FP,FIT,1
1482441,2020,early_others,PN,FIT,1
1482440,2019,senior_executives,MT,SI,1
1482437,2020,early_others,,FIT,1
1482436,2020,early_others,,SI,1
1482435,2020,early_others,,SI,0
1482433,2019,early_others,,FIT,1
1482430,2020,early_others,FP,FIT,1
1482428,2020,technical_professional,,FIT,1
1482426,2019,early_others,FP,FIT,1
1482424,2020,early_others,FP,SHSS,1
1482423,2020,early_others,,FIT,1
1482422,2017,admin_sales,MT,SBS,1
1482421,2018,technical_professional,PN,SBS,1
1482420,2017,senior_executives,MT,SBS,0
1482419,2020,early_others,,SBS,1
1482418,1993,senior_executives,PN,SBS,0
1482416,2011,admin_sales,FP,SHSS,1
1482413,2005,early_others,,FIT,1
1482412,2025,early_others,,SBS,1
1482409,2005,early_others,,SI,1
1482405,2020,senior_executives,PN,SBS,0
1482404,2019,early_others,FP,SBS,1
1482399,2019,senior_executives,FP,SBS,1
1482396,2018,senior_executives,,SBS,1
1482395,2020,technical_professional,MT,,1
1482394,2020,admin_sales,,SBS,1
1482393,2016,early_others,,SI,0
1482391,2011,early_others,,SBS,0
1482390,2018,early_others,,SBS,0
1482389,2015,early_others,,SBS,1
1482386,2016,technical_professional,FP,SI,1
1482385,2016,senior_executives,FP,SBS,0
1482381,2019,senior_executives,FP,SBS,0
1482379,2020,early_others,FP,SBS,1
1482378,2020,senior_executives,MT,SBS,1
1482377,2003,senior_executives,PN,SBS,0
1482376,2019,technical_professional,FP,SBS,1
1482374,2014,early_others,,STH,1
1482373,2018,early_others,,STH,1
1482372,2020,senior_executives,FP,SBS,0
1482371,2020,admin_sales,CH,FIT,1
1482366,2020,technical_professional,FP,FIT,1
1482363,2015,early_others,,SI,1
1482361,2016,early_others,FP,SLS,1
1482360,2017,early_others,,FIT,0
1482359,2017,early_others,MT,SBS,1
1482355,2017,admin_sales,FP,,1
1482354,2015,technical_professional,,SBS,1
1482353,2015,technical_professional,FP,SI,1
1482349,2007,early_others,FP,,1
1482348,2012,technical_professional,MT,FIT,0
1482347,2009,technical_professional,PN,SBS,1
1482343,2020,early_others,,SBS,1
1482342,2015,early_others,,SBS,0
1482340,2011,early_others,,FIT,1
1482339,2013,technical_professional,,SBS,1
1482336,2007,early_others,PN,FIT,1
1482334,2013,senior_executives,FP,FIT,1
1482331,2012,early_others,,FIT,0
1482330,2008,admin_sales,FP,SBS,1
1482329,2005,admin_sales,,,0
1482328,2016,senior_executives,FP,SBS,1
1482327,2010,senior_executives,,FIT,1
1482326,2018,technical_professional,FP,SI,1
1482324,2017,early_others,,SBS,1
1482322,2018,early_others,FP,FIT,1
1482320,2016,early_others,,SBS,0
1482319,2016,technical_professional,FP,SBS,1
1482318,2017,early_others,,SLS,1
1482316,2019,senior_executives,FP,SBS,0
1482313,2016,senior_executives,FP,SI,1
1482312,2012,early_others,,,1
1482311,2012,admin_sales,PN,SBS,1
1482310,2011,technical_professional,FP,SBS,0
1482309,2019,early_others,,SBS,1
1482308,2009,early_others,,SBS,1
1482304,1996,senior_executives,,SI,1
1482302,2019,early_others,FP,SBS,1
1482301,2008,early_others,,SI,1
1482299,2019,early_others,,SBS,1
1482298,2017,early_others,,SHSS,1
1482297,2008,technical_professional,FP,SBS,1
1482296,2016,technical_professional,FP,,1
1482295,2018,early_others,,SBS,1
1482293,2014,senior_executives,FP,SBS,0
1482292,2011,technical_professional,FP,FIT,0
1482291,2016,technical_professional,,SBS,1
1482290,2017,early_others,PN,STH,1
1482288,2020,early_others,,SBS,1
1482286,2020,early_others,,SBS,1
1482283,2018,early_others,PN,SI,1
1482282,2017,early_others,,,1
1482281,2020,early_others,FP,SI,1
1482280,2017,early_others,FP,SBS,1
1482279,2013,early_others,FP,SBS,1
1482274,2020,early_others,,SBS,1
1482273,2017,early_others,,FIT,0
1482270,2006,early_others,,SHSS,1
1482269,2013,senior_executives,FP,SI,1
1482268,2020,senior_executives,CH,SBS,0
1482266,2013,early_others,,SBS,1
1482265,2011,senior_executives,FP,SBS,1
1482263,2014,early_others,FP,SBS,1
1482261,2011,technical_professional,FP,FIT,1
1482260,2012,admin_sales,FP,FIT,1
1482259,2014,senior_executives,MT,SI,1
1482258,2013,early_others,,SBS,0
1482257,2017,early_others,,SBS,1
1482256,2017,early_others,,SBS,1
1482255,2020,early_others,,SHSS,1
1482254,2016,senior_executives,FP,SBS,1
1482253,2016,early_others,,SI,1
1482251,2014,senior_executives,FP,SBS,1
1482249,2016,early_others,FP,FIT,1
1482248,2014,early_others,FP,FIT,1
1482247,2016,early_others,FP,SI,1
1482246,2017,senior_executives,,SBS,0
1482245,2016,early_others,,FIT,0
1482244,2017,early_others,,SI,1
1482243,2018,senior_executives,FP,SBS,1
1482239,1997,senior_executives,FP,SBS,0
1482237,2015,admin_sales,,FIT,1
1482236,2007,early_others,,FIT,1
1482234,2013,early_others,,SBS,1
1482231,2020,early_others,,SBS,1
1482230,2020,admin_sales,MT,SBS,1
1482229,2018,admin_sales,PN,SI,1
1482228,2020,early_others,PN,SI,1
1482227,2012,early_others,MT,SBS,1
1482223,2010,senior_executives,FP,SBS,1
1482220,2015,early_others,FP,SI,1
1482219,2020,early_others,FP,SI,1
1482218,2010,early_others,,SBS,1
1482217,2018,early_others,,SI,1
1482212,2011,early_others,,SI,1
1482211,2017,early_others,,SBS,1
1482210,2017,early_others,,SBS,1
1482209,2017,admin_sales,,SBS,1
1482208,2019,senior_executives,FP,STH,1
1482206,2000,senior_executives,FP,SBS,1
1482205,2020,early_others,,SBS,1
1482203,2019,admin_sales,PN,FIT,1
1482201,2020,early_others,,SBS,1
1482200,2015,technical_professional,FP,FIT,1
1482198,2015,senior_executives,,SI,1
1482195,2020,senior_executives,FP,FIT,1
1482194,2020,early_others,,SHSS,1
1482191,2011,early_others,PN,SI,1
1482188,2013,early_others,FP,,1
1482187,2010,early_others,,,1
1482185,2020,admin_sales,PN,SHSS,1
1482184,2020,senior_executives,FP,SBS,1
1482183,2012,early_others,,SBS,0
1482178,2017,early_others,,SI,1
1482177,2005,early_others,,FIT,1
1482176,2020,early_others,,FIT,1
1482175,2019,early_others,,SBS,0
1482174,2009,early_others,,SBS,0
1482171,2011,early_others,,FIT,1
1482170,2020,technical_professional,FP,SI,1
1482168,2016,early_others,,,1
1482166,2015,early_others,,FIT,1
1482165,2012,early_others,,SBS,0
1482164,2017,early_others,,SBS,1
1482163,2018,technical_professional,MT,SBS,1
1482160,2020,early_others,,FIT,1
1482156,2020,admin_sales,MT,SBS,0
1482155,2020,early_others,,SBS,0
1482154,2013,early_others,,,1
1482152,2015,early_others,,SI,1
1482151,2019,early_others,,SBS,1
1482150,2017,early_others,,SI,1
1482149,2020,admin_sales,,SHSS,1
1482148,2017,early_others,,FIT,1
1482146,2016,early_others,FP,SBS,1
1482143,2012,early_others,,SBS,1
1482141,2013,admin_sales,FP,,1
1482139,2005,early_others,,SBS,1
1482138,2020,technical_professional,FP,SBS,1
1482137,2020,early_others,CH,STH,1
1482135,2020,technical_professional,,SI,1
1482134,2018,early_others,,FIT,1
1482128,2020,early_others,,SBS,0
1482127,1974,early_others,,,1
1482126,2013,admin_sales,MT,,1
1482124,2020,early_others,,FIT,1
1482123,2016,technical_professional,FP,SI,1
1482122,2012,early_others,,SBS,1
1482121,2019,technical_professional,FP,SBS,1
1482120,2011,technical_professional,,SHSS,1
1482117,2016,technical_professional,FP,FIT,1
1482115,2009,senior_executives,MT,SBS,1
1482114,2012,early_others,,SHSS,0
1482113,2012,senior_executives,FP,SHSS,1
1482112,2018,early_others,,,1
1482111,2013,early_others,,SI,1
1482110,2011,early_others,,STH,0
1482109,2012,early_others,,SBS,1
1482107,2019,early_others,,SBS,1
1482105,2017,early_others,,SBS,0
1482103,2020,early_others,,SBS,1
1482102,2011,early_others,,SBS,1
1482100,2015,early_others,,SBS,1
1482098,2012,early_others,,,1
1482096,2017,early_others,,SI,1
1482095,2013,senior_executives,FP,SBS,1
1482093,2017,early_others,,SBS,1
1482092,2017,early_others,FP,SI,1
1482090,2011,senior_executives,FP,SBS,1
1482089,2015,early_others,,SHSS,0
1482087,2020,early_others,,SBS,0
1482084,2020,early_others,,SBS,1
1482083,2009,early_others,,FIT,1
1482082,2019,early_others,,FIT,1
1482080,2018,early_others,,,1
1482079,2019,technical_professional,FP,FIT,1
1482078,2017,early_others,,STH,1
1482076,2011,early_others,,FIT,1
1482074,1996,early_others,,SBS,1
1482073,2015,early_others,,SBS,1
1482072,2014,early_others,,,1
1482069,2016,senior_executives,FP,SI,0
1482067,2018,early_others,,FIT,1
1482064,2017,early_others,,FIT,1
1482063,2014,technical_professional,FP,SBS,1
1482062,2019,early_others,,FIT,0
1482058,2018,early_others,,STH,1
1482057,2018,technical_professional,FP,SI,1
1482054,2016,early_others,,FIT,1
1482052,2014,senior_executives,FP,,1
1482051,2015,early_others,,SBS,1
1482050,2017,early_others,,SBS,1
1482048,2014,technical_professional,FP,SBS,1
1482047,2014,technical_professional,,SI,1
1482045,2011,early_others,,SHSS,1
1482043,2015,early_others,,FIT,1
1482042,2012,early_others,,,1
1482040,2012,early_others,,SBS,1
1482039,2017,technical_professional,,,1
1482038,2015,early_others,,SBS,1
1482036,2015,early_others,,SBS,1
1482034,2015,early_others,,SBS,1
1482030,2019,early_others,,FIT,1
1482028,2002,early_others,,SBS,1
1482027,2019,early_others,FP,SLS,1
1482026,2020,early_others,,STH,1
1482025,1996,early_others,,FIT,1
1482024,2017,early_others,,SBS,0
1482017,2017,early_others,,SBS,1
1482015,2019,early_others,FP,SBS,1
1482013,2019,early_others,FP,FIT,1
1482010,2018,early_others,,SLS,1
1482009,2012,early_others,,SBS,1
1482008,2018,early_others,,SLS,1
1482007,2017,early_others,,SI,1
1482006,2015,early_others,,,1
1482005,2016,early_others,,SBS,1
1482004,2013,early_others,,SBS,1
1482003,2019,early_others,,SBS,1
1482002,2011,early_others,,FIT,1
1481999,2019,early_others,,SBS,0
1481997,2018,technical_professional,,SBS,1
1481996,2018,early_others,,FIT,1
1481994,2015,technical_professional,FP,SHSS,1
1481993,2018,early_others,,SBS,1
1481991,2015,technical_professional,PN,SI,1
1481990,2020,early_others,,SBS,1
1481988,2015,early_others,,,1
1481987,2006,early_others,,SBS,1
1481985,2008,senior_executives,FP,SBS,1
1481983,2019,technical_professional,FP,SBS,1
1481982,2015,early_others,,SI,1
1481981,2003,technical_professional,FP,SBS,0
1481980,2011,early_others,,SHSS,1
1481979,2015,early_others,,FIT,1
1481977,2019,early_others,,SLS,1
1481976,2012,early_others,,SBS,1
1481975,2020,early_others,,SBS,0
1481969,2011,early_others,,SBS,1
1481968,2020,early_others,,SBS,0
1481966,2010,technical_professional,,,1
1481961,2011,early_others,,FIT,0
1481960,2008,early_others,,FIT,1
1481959,2020,early_others,,SBS,1
1481958,2001,early_others,,SBS,1
1481957,2014,early_others,,SBS,1
1481956,2011,senior_executives,PN,SBS,1
1481954,2007,early_others,,SBS,1
1481953,2011,early_others,,FIT,0
1481952,2017,early_others,,SLS,1
1481949,2020,early_others,,SHSS,1
1481948,2011,early_others,,SBS,1
1481946,2020,early_others,,SBS,1
1481943,2013,early_others,,FIT,1
1481942,2017,early_others,,SI,1
1481940,1993,early_others,,SBS,1
1481939,2013,early_others,,FIT,1
1481937,2015,early_others,FP,FIT,0
1481935,2012,early_others,,FIT,1
1481934,2020,technical_professional,FP,SBS,1
1481933,2000,technical_professional,FP,SBS,1
1481932,2018,early_others,,SI,0
1481931,2013,senior_executives,FP,SBS,1
1481928,2013,technical_professional,CH,SBS,1
1481926,2013,senior_executives,MT,SBS,1
1481925,2020,early_others,,SLS,1
1481922,2014,technical_professional,,SBS,1
1481921,2013,early_others,,SBS,1
1481920,2012,early_others,,SBS,1
1481919,2007,early_others,,SBS,1
1481918,2012,early_others,,FIT,1
1481917,2008,technical_professional,MT,FIT,1
1481913,2019,technical_professional,FP,SBS,1
1481910,2008,early_others,,FIT,1
1481909,2012,senior_executives,FP,,1
1481908,2011,early_others,,SBS,1
1481906,2008,early_others,,FIT,1
1481902,2008,early_others,,FIT,1
1481901,2012,senior_executives,MT,SBS,1
1481900,2011,early_others,,SBS,1
1481899,2011,technical_professional,MT,SBS,1
1481898,2004,early_others,,SI,1
1481896,2008,senior_executives,FP,FIT,1
1481895,2007,senior_executives,PN,FIT,1
1481894,2009,technical_professional,MT,FIT,1
1481893,2011,early_others,,SBS,1
1481891,2009,early_others,,SBS,1
1481890,2010,early_others,,SBS,1
1481889,2017,technical_professional,FP,FIT,1
1481888,2012,early_others,,SBS,1
1481887,1999,senior_executives,FP,SBS,1
1481886,2011,early_others,,SBS,1
1481885,2008,early_others,MT,SBS,1
1481884,2014,early_others,,FIT,1
1481883,2019,admin_sales,,SBS,1
1481882,1990,early_others,,SBS,1
1481881,2011,senior_executives,FP,FIT,1
1481879,2012,early_others,,,1
1481878,2013,early_others,,SBS,1
1481877,2020,early_others,,SBS,1
1481876,2006,early_others,,FIT,1
1481875,2011,early_others,,SBS,1
1481874,2009,senior_executives,FP,,1
1481873,1996,early_others,,FIT,1
1481872,2015,early_others,,FIT,1
1481870,2011,senior_executives,FP,FIT,1
1481869,2005,early_others,,FIT,1
1481868,2006,early_others,,FIT,1
1481867,2012,senior_executives,,,1
1481866,2012,senior_executives,FP,SBS,1
1481865,1999,early_others,,,1
1481863,2017,technical_professional,CH,FIT,1
1481862,2015,early_others,FP,SI,1
1481861,2019,early_others,,,1
1481859,2005,early_others,,SI,1
1481858,2014,senior_executives,,FIT,0
1481857,2019,technical_professional,FP,SI,1
1481856,2010,early_others,,,1
1481855,2014,early_others,,SI,1
1481854,2012,early_others,,SBS,1
1481853,2012,early_others,,FIT,1
1481851,2015,early_others,,FIT,1
1481850,2011,early_others,,SBS,1
1481849,2008,early_others,FP,SBS,1
1481848,2010,senior_executives,FP,FIT,1
1481847,2016,early_others,,SBS,1
1481846,2013,early_others,,SHSS,0
1481844,2008,senior_executives,MT,SBS,0
1481843,2012,early_others,,SBS,1
1481842,2012,early_others,,SHSS,1
1481841,2004,early_others,,FIT,1
1481840,2013,early_others,FP,SBS,1
1481838,2006,early_others,,FIT,1
1481835,2003,early_others,,SBS,0
1481833,2011,early_others,MT,SHSS,1
1481832,2012,early_others,,FIT,0
1481831,2015,technical_professional,FP,SI,1
1481830,2015,early_others,,SBS,1
1481828,2003,early_others,,SBS,1
1481827,2014,early_others,,FIT,1
1481826,2015,senior_executives,,SHSS,0
1481825,2013,early_others,,SI,0
1481824,2006,early_others,,SBS,1
1481822,2014,senior_executives,,FIT,1
1481821,2012,early_others,,SI,1
1481819,2018,early_others,,SBS,1
1481818,2014,early_others,,,1
1481816,2019,early_others,,SBS,0
1481814,2008,early_others,,SBS,1
1481813,2012,technical_professional,,SBS,1
1481812,2008,early_others,,FIT,1
1481811,2012,early_others,,FIT,1
1481810,2008,early_others,,FIT,1
1481805,2014,early_others,,SBS,1
1481800,2020,early_others,,SBS,0
1481799,2000,early_others,,FIT,1
1481798,2019,early_others,FP,SLS,1
1481797,2020,early_others,,FIT,0
1481796,2020,technical_professional,PN,SLS,1
1481794,2020,early_others,,FIT,0
1481793,2000,early_others,,SBS,1
1481789,2014,early_others,FP,SBS,1
1481788,2016,early_others,,,1
1481787,2020,technical_professional,FP,SLS,1
1481786,2017,early_others,,SLS,0
1481783,2020,early_others,,SLS,1
1481782,2016,early_others,,SI,1
